Date,Open,High,Low,Close,Adj Close,Volume
2020-03-26,3.319999933242798,3.609999895095825,3.1700000762939453,3.25,3.25,30471600
2020-03-27,3.4000000953674316,3.5199999809265137,3.0299999713897705,3.109999895095825,3.109999895095825,27806101
2020-03-30,3.140000104904175,3.2200000286102295,2.9100000858306885,3.200000047683716,3.200000047683716,15047069
2020-03-31,3.299999952316284,3.450000047683716,3.180000066757202,3.2300000190734863,3.2300000190734863,27232634
2020-04-01,3.2799999713897705,3.4600000381469727,3.2100000381469727,3.380000114440918,3.380000114440918,22041361
2020-04-02,3.2799999713897705,3.2899999618530273,3.1549999713897705,3.200000047683716,3.200000047683716,15509699
2020-04-03,3.2799999713897705,3.2899999618530273,3.049999952316284,3.049999952316284,3.049999952316284,17154116
2020-04-06,3.0999999046325684,3.130000114440918,3.0,3.049999952316284,3.049999952316284,13886143
2020-04-07,3.2100000381469727,3.2899999618530273,3.1600000858306885,3.180000066757202,3.180000066757202,15682005
2020-04-08,3.2100000381469727,3.309999942779541,3.119999885559082,3.25,3.25,12053278
2020-04-09,3.3399999141693115,3.569999933242798,3.309999942779541,3.559999942779541,3.559999942779541,16178594
2020-04-14,3.6500000953674316,3.7100000381469727,3.569999933242798,3.680000066757202,3.680000066757202,18015034
2020-04-15,3.7899999618530273,3.809999942779541,3.5,3.549999952316284,3.549999952316284,20372329
2020-04-16,3.509999990463257,3.5999999046325684,3.430000066757202,3.4700000286102295,3.4700000286102295,14273194
2020-04-17,3.609999895095825,3.809999942779541,3.5999999046325684,3.7200000286102295,3.7200000286102295,16630079
2020-04-20,3.75,3.7899999618530273,3.569999933242798,3.5899999141693115,3.5899999141693115,15204386
2020-04-21,3.7899999618530273,3.8499999046325684,3.569999933242798,3.5899999141693115,3.5899999141693115,20210068
2020-04-22,3.569999933242798,3.575000047683716,3.309999942779541,3.359999895095825,3.359999895095825,20794225
2020-04-23,3.430000066757202,3.4600000381469727,3.3399999141693115,3.3399999141693115,3.3399999141693115,18758318
2020-04-24,3.369999885559082,3.430000066757202,3.359999895095825,3.390000104904175,3.390000104904175,12773648
2020-04-27,3.4100000858306885,3.565000057220459,3.390000104904175,3.5399999618530273,3.5399999618530273,8658095
2020-04-28,3.5799999237060547,3.6600000858306885,3.4600000381469727,3.5,3.5,9706034
2020-04-29,3.509999990463257,3.7100000381469727,3.509999990463257,3.6700000762939453,3.6700000762939453,13472420
2020-04-30,3.799999952316284,3.859999895095825,3.755000114440918,3.859999895095825,3.859999895095825,15833726
2020-05-01,3.799999952316284,3.799999952316284,3.5899999141693115,3.619999885559082,3.619999885559082,12826413
2020-05-04,3.549999952316284,3.609999895095825,3.4800000190734863,3.559999942779541,3.559999942779541,11424464
2020-05-05,3.700000047683716,3.759999990463257,3.5799999237060547,3.619999885559082,3.619999885559082,14373024
2020-05-06,3.640000104904175,3.6600000858306885,3.5,3.5,3.5,13057958
2020-05-07,3.5,3.5299999713897705,3.4200000762939453,3.4600000381469727,3.4600000381469727,15449319
2020-05-08,3.4800000190734863,3.5199999809265137,3.4000000953674316,3.4000000953674316,3.4000000953674316,14231631
2020-05-11,3.4600000381469727,3.5299999713897705,3.4600000381469727,3.5299999713897705,3.5299999713897705,14484250
2020-05-12,3.5399999618530273,3.549999952316284,3.430000066757202,3.5399999618530273,3.5399999618530273,10867399
2020-05-13,3.490000009536743,3.549999952316284,3.430000066757202,3.549999952316284,3.549999952316284,9197646
2020-05-14,3.490000009536743,3.490000009536743,3.3299999237060547,3.3299999237060547,3.3299999237060547,16881128
2020-05-15,3.4000000953674316,3.430000066757202,3.2899999618530273,3.3499999046325684,3.3499999046325684,10074786
2020-05-18,3.390000104904175,3.450000047683716,3.369999885559082,3.380000114440918,3.380000114440918,8140155
2020-05-19,3.549999952316284,3.5999999046325684,3.4800000190734863,3.5,3.5,16073240
2020-05-20,3.440000057220459,3.559999942779541,3.4000000953674316,3.5299999713897705,3.5299999713897705,10284409
2020-05-21,3.559999942779541,3.640000104904175,3.509999990463257,3.630000114440918,3.630000114440918,15722140
2020-05-22,3.6500000953674316,3.7200000286102295,3.569999933242798,3.5999999046325684,3.5999999046325684,16868865
2020-05-25,3.6500000953674316,3.880000114440918,3.609999895095825,3.859999895095825,3.859999895095825,21135495
2020-05-26,3.930000066757202,4.079999923706055,3.890000104904175,4.070000171661377,4.070000171661377,29196928
2020-05-27,4.099999904632568,4.199999809265137,3.9600000381469727,4.090000152587891,4.090000152587891,21633148
2020-05-28,4.139999866485596,4.25,4.079999923706055,4.090000152587891,4.090000152587891,15086626
2020-05-29,4.070000171661377,4.079999923706055,3.9600000381469727,3.990000009536743,3.990000009536743,18967683
2020-06-01,3.9800000190734863,4.059999942779541,3.890000104904175,4.010000228881836,4.010000228881836,16684857
2020-06-02,4.039999961853027,4.079999923706055,3.9600000381469727,3.9800000190734863,3.9800000190734863,9406398
2020-06-03,4.050000190734863,4.21999979019165,4.019999980926514,4.190000057220459,4.190000057220459,17514432
2020-06-04,4.309999942779541,4.570000171661377,4.28000020980835,4.489999771118164,4.489999771118164,34422516
2020-06-05,4.769999980926514,4.809999942779541,4.599999904632568,4.630000114440918,4.630000114440918,20526652
2020-06-09,4.949999809265137,4.980000019073486,4.860000133514404,4.929999828338623,4.929999828338623,21773598
2020-06-10,4.869999885559082,5.010000228881836,4.800000190734863,4.949999809265137,4.949999809265137,19843843
2020-06-11,4.840000152587891,4.900000095367432,4.630000114440918,4.630000114440918,4.630000114440918,19469514
2020-06-12,4.309999942779541,4.539999961853027,4.170000076293945,4.489999771118164,4.489999771118164,29067507
2020-06-15,4.510000228881836,4.579999923706055,4.300000190734863,4.329999923706055,4.329999923706055,13584759
2020-06-16,4.5,4.550000190734863,4.409999847412109,4.519999980926514,4.519999980926514,16909658
2020-06-17,4.550000190734863,4.590000152587891,4.429999828338623,4.519999980926514,4.519999980926514,10909580
2020-06-18,4.449999809265137,4.460000038146973,4.309999942779541,4.349999904632568,4.349999904632568,13640389
2020-06-19,4.400000095367432,4.460000038146973,4.360000133514404,4.369999885559082,4.369999885559082,10033299
2020-06-22,4.25,4.260000228881836,4.170000076293945,4.190000057220459,4.190000057220459,11154340
2020-06-23,4.210000038146973,4.320000171661377,4.139999866485596,4.309999942779541,4.309999942779541,13924830
2020-06-24,4.309999942779541,4.320000171661377,4.179999828338623,4.190000057220459,4.190000057220459,8536126
2020-06-25,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0
2020-06-26,4.0,4.010000228881836,3.7699999809265137,3.809999942779541,3.809999942779541,64079984
2020-06-29,3.7100000381469727,3.7200000286102295,3.5899999141693115,3.619999885559082,3.619999885559082,22996682
2020-06-30,3.7200000286102295,3.9100000858306885,3.7200000286102295,3.7799999713897705,3.7799999713897705,30552780
2020-07-01,3.7799999713897705,4.0,3.7799999713897705,3.869999885559082,3.869999885559082,30126539
2020-07-02,3.940000057220459,4.010000228881836,3.869999885559082,3.9100000858306885,3.9100000858306885,58979518
2020-07-03,3.9800000190734863,3.990000009536743,3.759999990463257,3.819999933242798,3.819999933242798,14249670
2020-07-06,3.809999942779541,3.880000114440918,3.740000009536743,3.7899999618530273,3.7899999618530273,15267760
2020-07-07,3.8299999237060547,3.8499999046325684,3.6500000953674316,3.6600000858306885,3.6600000858306885,21240101
2020-07-08,3.5999999046325684,3.6600000858306885,3.569999933242798,3.609999895095825,3.609999895095825,20414913
2020-07-09,3.619999885559082,3.680000066757202,3.569999933242798,3.609999895095825,3.609999895095825,12140596
2020-07-10,3.700000047683716,3.700000047683716,3.5,3.509999990463257,3.509999990463257,17397585
2020-07-13,3.549999952316284,3.630000114440918,3.4700000286102295,3.509999990463257,3.509999990463257,11489181
2020-07-14,3.4700000286102295,3.5399999618530273,3.430000066757202,3.490000009536743,3.490000009536743,8863532
2020-07-15,3.549999952316284,3.6500000953674316,3.5,3.640000104904175,3.640000104904175,10577937
2020-07-16,3.799999952316284,3.8499999046325684,3.680000066757202,3.700000047683716,3.700000047683716,17477492
2020-07-17,3.7100000381469727,3.7300000190734863,3.559999942779541,3.619999885559082,3.619999885559082,8982142
2020-07-20,3.5999999046325684,3.640000104904175,3.5,3.630000114440918,3.630000114440918,8996287
2020-07-21,3.6600000858306885,3.799999952316284,3.619999885559082,3.799999952316284,3.799999952316284,12264089
2020-07-22,3.740000009536743,3.75,3.630000114440918,3.6700000762939453,3.6700000762939453,12714444
2020-07-23,3.680000066757202,3.740000009536743,3.6600000858306885,3.740000009536743,3.740000009536743,6467269
2020-07-24,3.690000057220459,3.7200000286102295,3.619999885559082,3.640000104904175,3.640000104904175,6075858
2020-07-27,3.640000104904175,3.680000066757202,3.5899999141693115,3.680000066757202,3.680000066757202,5816771
2020-07-28,3.640000104904175,3.680000066757202,3.5799999237060547,3.5899999141693115,3.5899999141693115,5844107
2020-07-29,3.5799999237060547,3.630000114440918,3.4700000286102295,3.4800000190734863,3.4800000190734863,14824612
2020-07-30,3.4600000381469727,3.4700000286102295,3.3499999046325684,3.359999895095825,3.359999895095825,18258048
2020-07-31,3.3399999141693115,3.3499999046325684,3.200000047683716,3.2300000190734863,3.2300000190734863,23172628
2020-08-03,3.190000057220459,3.2200000286102295,3.119999885559082,3.200000047683716,3.200000047683716,14191074
2020-08-04,3.25,3.309999942779541,3.2100000381469727,3.259999990463257,3.259999990463257,13549554
2020-08-05,3.259999990463257,3.299999952316284,3.2100000381469727,3.240000009536743,3.240000009536743,10467360
2020-08-06,3.25,3.380000114440918,3.25,3.309999942779541,3.309999942779541,18089884
2020-08-07,3.3299999237060547,3.4100000858306885,3.2950000762939453,3.319999933242798,3.319999933242798,11858247
2020-08-10,3.359999895095825,3.440000057220459,3.309999942779541,3.430000066757202,3.430000066757202,10808482
2020-08-11,3.4700000286102295,3.5899999141693115,3.4600000381469727,3.559999942779541,3.559999942779541,12996720
2020-08-12,3.5399999618530273,3.609999895095825,3.4700000286102295,3.5999999046325684,3.5999999046325684,11690030
2020-08-13,3.609999895095825,3.6449999809265137,3.5450000762939453,3.5999999046325684,3.5999999046325684,18849488
2020-08-14,3.5999999046325684,3.680000066757202,3.5999999046325684,3.680000066757202,3.680000066757202,10507738
2020-08-17,3.690000057220459,3.75,3.6700000762939453,3.7100000381469727,3.7100000381469727,18280170
2020-08-18,3.690000057220459,3.7100000381469727,3.569999933242798,3.680000066757202,3.680000066757202,20382149
2020-08-19,3.700000047683716,3.7750000953674316,3.680000066757202,3.759999990463257,3.759999990463257,8955789
2020-08-20,3.7300000190734863,3.809999942779541,3.6700000762939453,3.759999990463257,3.759999990463257,17191187
2020-08-21,3.740000009536743,3.9000000953674316,3.680000066757202,3.9000000953674316,3.9000000953674316,21128909
2020-08-24,3.880000114440918,3.9200000762939453,3.7100000381469727,3.7300000190734863,3.7300000190734863,16814481
2020-08-25,3.819999933242798,3.880000114440918,3.759999990463257,3.8399999141693115,3.8399999141693115,12772315
2020-08-26,3.7799999713897705,3.825000047683716,3.700000047683716,3.7899999618530273,3.7899999618530273,22037210
2020-08-27,3.7899999618530273,3.869999885559082,3.740000009536743,3.8299999237060547,3.8299999237060547,25836620
2020-08-28,3.809999942779541,3.9000000953674316,3.7899999618530273,3.890000104904175,3.890000104904175,14154561
2020-08-31,3.9200000762939453,4.0,3.9000000953674316,3.940000057220459,3.940000057220459,14976548
2020-09-01,3.9100000858306885,3.9200000762939453,3.7899999618530273,3.890000104904175,3.890000104904175,15468154
2020-09-02,3.9800000190734863,4.019999980926514,3.9000000953674316,3.950000047683716,3.950000047683716,9828186
2020-09-03,3.9800000190734863,4.039999961853027,3.940000057220459,3.9600000381469727,3.9600000381469727,10347740
2020-09-04,3.8499999046325684,3.890000104904175,3.7799999713897705,3.890000104904175,3.890000104904175,14401259
2020-09-07,3.8499999046325684,3.930000066757202,3.819999933242798,3.9200000762939453,3.9200000762939453,15881944
2020-09-08,3.940000057220459,4.090000152587891,3.9200000762939453,4.090000152587891,4.090000152587891,14782485
2020-09-09,3.9700000286102295,3.9800000190734863,3.859999895095825,3.9200000762939453,3.9200000762939453,19216881
2020-09-10,3.9800000190734863,3.990000009536743,3.859999895095825,3.9100000858306885,3.9100000858306885,11408331
2020-09-11,3.8499999046325684,3.869999885559082,3.7699999809265137,3.819999933242798,3.819999933242798,8989525
2020-09-14,3.869999885559082,3.950000047683716,3.865000009536743,3.940000057220459,3.940000057220459,9766679
2020-09-15,3.9200000762939453,3.9600000381469727,3.890000104904175,3.940000057220459,3.940000057220459,7402720
2020-09-16,3.990000009536743,4.039999961853027,3.950000047683716,4.039999961853027,4.039999961853027,11807036
2020-09-17,4.070000171661377,4.090000152587891,3.9600000381469727,3.9600000381469727,3.9600000381469727,15064726
2020-09-18,3.9800000190734863,4.010000228881836,3.9000000953674316,3.9800000190734863,3.9800000190734863,11232950
2020-09-21,3.940000057220459,3.950000047683716,3.8350000381469727,3.8399999141693115,3.8399999141693115,12463982
2020-09-22,3.799999952316284,3.799999952316284,3.6700000762939453,3.7699999809265137,3.7699999809265137,23203544
2020-09-23,3.809999942779541,3.940000057220459,3.7799999713897705,3.940000057220459,3.940000057220459,20160449
2020-09-24,3.9000000953674316,3.9600000381469727,3.8399999141693115,3.869999885559082,3.869999885559082,11453240
2020-09-25,3.890000104904175,3.9000000953674316,3.819999933242798,3.880000114440918,3.880000114440918,8662699
2020-09-28,3.950000047683716,4.144999980926514,3.930000066757202,4.130000114440918,4.130000114440918,25460092
2020-09-29,4.21999979019165,4.289999961853027,4.190000057220459,4.21999979019165,4.21999979019165,22008739
2020-09-30,4.179999828338623,4.21999979019165,4.03000020980835,4.050000190734863,4.050000190734863,24850024
2020-10-01,4.070000171661377,4.159999847412109,4.070000171661377,4.130000114440918,4.130000114440918,13964357
2020-10-02,4.150000095367432,4.260000228881836,4.070000171661377,4.110000133514404,4.110000133514404,24222783
2020-10-05,4.289999961853027,4.329999923706055,4.230000019073486,4.309999942779541,4.309999942779541,9275935
2020-10-06,4.360000133514404,4.380000114440918,4.28000020980835,4.369999885559082,4.369999885559082,14464064
2020-10-07,4.349999904632568,4.440000057220459,4.25,4.340000152587891,4.340000152587891,13871487
2020-10-08,4.340000152587891,4.375,4.260000228881836,4.269999980926514,4.269999980926514,13319665
2020-10-09,4.289999961853027,4.360000133514404,4.269999980926514,4.320000171661377,4.320000171661377,9034901
2020-10-12,4.320000171661377,4.349999904632568,4.230000019073486,4.300000190734863,4.300000190734863,9076701
2020-10-13,4.320000171661377,4.409999847412109,4.300000190734863,4.300000190734863,4.300000190734863,10877614
2020-10-14,4.260000228881836,4.289999961853027,4.210000038146973,4.210000038146973,4.210000038146973,13392644
2020-10-15,4.25,4.340000152587891,4.210000038146973,4.25,4.25,9557280
2020-10-16,4.269999980926514,4.329999923706055,4.210000038146973,4.210000038146973,4.210000038146973,8289601
2020-10-19,4.25,4.360000133514404,4.230000019073486,4.320000171661377,4.320000171661377,8128619
2020-10-20,4.320000171661377,4.380000114440918,4.28000020980835,4.360000133514404,4.360000133514404,10145133
2020-10-21,4.380000114440918,4.460000038146973,4.360000133514404,4.369999885559082,4.369999885559082,6613319
2020-10-22,4.329999923706055,4.449999809265137,4.269999980926514,4.429999828338623,4.429999828338623,10749264
2020-10-23,4.440000057220459,4.579999923706055,4.440000057220459,4.550000190734863,4.550000190734863,18304479
2020-10-26,4.579999923706055,4.650000095367432,4.570000171661377,4.579999923706055,4.579999923706055,10917677
2020-10-27,4.579999923706055,4.579999923706055,4.449999809265137,4.5,4.5,11375615
2020-10-28,4.5,4.5,4.380000114440918,4.429999828338623,4.429999828338623,10555172
2020-10-29,4.300000190734863,4.360000133514404,4.260000228881836,4.349999904632568,4.349999904632568,18951535
2020-10-30,4.389999866485596,4.420000076293945,4.179999828338623,4.190000057220459,4.190000057220459,14326575
2020-11-02,4.239999771118164,4.340000152587891,4.230000019073486,4.309999942779541,4.309999942779541,8260756
2020-11-03,4.340000152587891,4.480000019073486,4.329999923706055,4.46999979019165,4.46999979019165,9454771
2020-11-04,4.480000019073486,4.639999866485596,4.480000019073486,4.570000171661377,4.570000171661377,13507509
2020-11-05,4.619999885559082,4.639999866485596,4.53000020980835,4.559999942779541,4.559999942779541,12417918
2020-11-06,4.599999904632568,4.619999885559082,4.480000019073486,4.550000190734863,4.550000190734863,6830995
2020-11-09,4.570000171661377,4.679999828338623,4.53000020980835,4.679999828338623,4.679999828338623,9611049
2020-11-10,5.199999809265137,5.309999942779541,5.050000190734863,5.070000171661377,5.070000171661377,36385813
2020-11-11,5.099999904632568,5.170000076293945,5.079999923706055,5.139999866485596,5.139999866485596,13967620
2020-11-12,5.139999866485596,5.139999866485596,5.039999961853027,5.070000171661377,5.070000171661377,11668280
2020-11-13,5.010000228881836,5.130000114440918,4.940000057220459,5.110000133514404,5.110000133514404,15705499
2020-11-16,5.170000076293945,5.199999809265137,5.150000095367432,5.190000057220459,5.190000057220459,574197
2020-11-17,5.260000228881836,5.304999828338623,5.210000038146973,5.269999980926514,5.269999980926514,18673475
2020-11-18,5.269999980926514,5.289999961853027,5.199999809265137,5.210000038146973,5.210000038146973,8104372
2020-11-19,5.21999979019165,5.269999980926514,5.199999809265137,5.25,5.25,5587292
2020-11-20,5.239999771118164,5.320000171661377,5.210000038146973,5.269999980926514,5.269999980926514,9153374
2020-11-23,5.320000171661377,5.429999828338623,5.320000171661377,5.360000133514404,5.360000133514404,9391995
2020-11-24,5.46999979019165,5.619999885559082,5.46999979019165,5.570000171661377,5.570000171661377,12193863
2020-11-25,5.730000019073486,5.789999961853027,5.659999847412109,5.659999847412109,5.659999847412109,21216541
2020-11-26,5.690000057220459,5.690000057220459,5.5,5.53000020980835,5.53000020980835,9168732
2020-11-27,5.53000020980835,5.539999961853027,5.420000076293945,5.519999980926514,5.519999980926514,7099420
2020-11-30,5.599999904632568,5.610000133514404,5.355000019073486,5.380000114440918,5.380000114440918,19127330
2020-12-01,5.369999885559082,5.519999980926514,5.289999961853027,5.46999979019165,5.46999979019165,14393948
2020-12-02,5.5,5.559999942779541,5.420000076293945,5.550000190734863,5.550000190734863,11803559
2020-12-03,5.570000171661377,5.579999923706055,5.46999979019165,5.489999771118164,5.489999771118164,9406290
2020-12-04,5.46999979019165,5.480000019073486,5.269999980926514,5.269999980926514,5.269999980926514,18484301
2020-12-07,5.340000152587891,5.489999771118164,5.329999923706055,5.489999771118164,5.489999771118164,12344745
2020-12-08,5.46999979019165,5.46999979019165,5.380000114440918,5.400000095367432,5.400000095367432,7637177
2020-12-09,5.400000095367432,5.429999828338623,5.349999904632568,5.360000133514404,5.360000133514404,5050437
2020-12-10,5.320000171661377,5.329999923706055,5.150000095367432,5.159999847412109,5.159999847412109,19380880
2020-12-11,5.150000095367432,5.159999847412109,5.059999942779541,5.099999904632568,5.099999904632568,9746818
2020-12-14,5.099999904632568,5.119999885559082,5.005000114440918,5.070000171661377,5.070000171661377,12419806
2020-12-15,5.050000190734863,5.070000171661377,5.0,5.050000190734863,5.050000190734863,6197095
2020-12-16,5.079999923706055,5.164999961853027,5.079999923706055,5.090000152587891,5.090000152587891,7215196
2020-12-17,5.070000171661377,5.099999904632568,4.980000019073486,5.099999904632568,5.099999904632568,10290818
2020-12-18,4.980000019073486,4.980000019073486,4.78000020980835,4.920000076293945,4.920000076293945,22919843
2020-12-21,4.71999979019165,4.920000076293945,4.610000133514404,4.889999866485596,4.889999866485596,11515586
2020-12-22,4.829999923706055,4.860000133514404,4.78000020980835,4.800000190734863,4.800000190734863,12150719
2020-12-23,4.800000190734863,4.949999809265137,4.800000190734863,4.909999847412109,4.909999847412109,6895232
2020-12-24,5.03000020980835,5.03000020980835,4.889999866485596,4.889999866485596,4.889999866485596,3588668
2020-12-29,4.949999809265137,5.010000228881836,4.940000057220459,4.960000038146973,4.960000038146973,4330876
2020-12-30,4.949999809265137,4.980000019073486,4.909999847412109,4.960000038146973,4.960000038146973,4010174
2020-12-31,4.920000076293945,4.949999809265137,4.849999904632568,4.849999904632568,4.849999904632568,4533670
2021-01-04,4.849999904632568,4.929999828338623,4.809999942779541,4.909999847412109,4.909999847412109,4746692
2021-01-05,4.840000152587891,4.860000133514404,4.800000190734863,4.840000152587891,4.840000152587891,7232543
2021-01-06,4.849999904632568,4.900000095367432,4.800000190734863,4.809999942779541,4.809999942779541,8267191
2021-01-07,4.849999904632568,4.949999809265137,4.829999923706055,4.909999847412109,4.909999847412109,8129141
2021-01-08,4.889999866485596,4.980000019073486,4.869999885559082,4.920000076293945,4.920000076293945,5855372
2021-01-11,4.929999828338623,4.949999809265137,4.885000228881836,4.909999847412109,4.909999847412109,4257022
2021-01-12,4.909999847412109,4.929999828338623,4.829999923706055,4.829999923706055,4.829999923706055,5147873
2021-01-13,4.829999923706055,4.880000114440918,4.730000019073486,4.800000190734863,4.800000190734863,7427997
2021-01-14,4.800000190734863,4.829999923706055,4.730000019073486,4.800000190734863,4.800000190734863,3209648
2021-01-15,4.849999904632568,4.940000057220459,4.820000171661377,4.880000114440918,4.880000114440918,6751753
2021-01-18,4.860000133514404,4.869999885559082,4.789999961853027,4.809999942779541,4.809999942779541,5542819
2021-01-19,4.829999923706055,4.920000076293945,4.804999828338623,4.880000114440918,4.880000114440918,5267488
2021-01-20,4.860000133514404,4.860000133514404,4.78000020980835,4.820000171661377,4.820000171661377,5166031
2021-01-21,4.849999904632568,4.860000133514404,4.804999828338623,4.849999904632568,4.849999904632568,5238482
2021-01-22,4.800000190734863,4.869999885559082,4.789999961853027,4.849999904632568,4.849999904632568,7991135
2021-01-25,4.849999904632568,4.849999904632568,4.760000228881836,4.769999980926514,4.769999980926514,4594799
2021-01-27,4.760000228881836,4.769999980926514,4.630000114440918,4.630000114440918,4.630000114440918,8926184
